mx,my,SR1,SR2,SR3,SR4,SR5,SR6,SR7,SR8,SR9,SR10,SR11,SR12,SR13,SR14,SR15,SR16,SR17,SR18,SR19,SR20,SR21,SR22,SR23,SR24,SR25,SR26,SR27,SR28,SR29,SR30,SR31,SR32,SR33,SR34,SR35,SR36,SR37,SR38,SR39,SR40,SR41,SR42,SR43,SR44,SR45,SR46,SR47,SR48,SR49
2400,1400,0.0,0.0,0.0,0.0,0.0,2.0585873973279537e-05,0.0,0.0001441011178129,0.0,0.0,0.0,2.0585873973279537e-05,0.0,0.0010292936986639,2.0585873973279537e-05,0.0062375198139036,0.0,0.0,0.0,0.0002470304876793,6.175762191983861e-05,0.0074932581262737,0.0001235152438396,0.0395866356506165,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.175762191983861e-05,0.0,0.0001029293698663,0.0,0.0006999197150915,0.0,0.0041583465426024,0.0019144862795149
2400,1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001648125257519,0.0,2.0601565718994644e-05,0.0,4.120313143798929e-05,4.120313143798929e-05,0.0011124845488257,0.0,0.0057478368355995,0.0,0.0001030078285949,0.0,0.0004944375772558,2.0601565718994644e-05,0.0057066337041615,2.0601565718994644e-05,0.0330243098475484,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001442109600329,2.0601565718994644e-05,0.0007828594973217,2.0601565718994644e-05,0.0040173053152039,0.0018129377832715
2400,1600,0.0,0.0,0.0,0.0,0.0,2.0610907292139e-05,0.0,0.0001442763510449,0.0,0.0,0.0,4.1221814584278e-05,0.0,0.0010717671791912,0.0,0.0069870975720351,0.0,4.1221814584278e-05,0.0,0.0001648872583371,0.0,0.0046168432334391,2.0610907292139e-05,0.0304835318850735,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002473308875056,0.0,0.0003709963312585,0.0,0.0028443052063151,0.0017725380271239
2400,1700,0.0,0.0,0.0,2.058672156459084e-05,0.0,4.117344312918168e-05,0.0,0.000247040658775,0.0,2.058672156459084e-05,0.0,4.117344312918168e-05,0.0,0.0009058157488419,0.0,0.0076994338651569,0.0,2.058672156459084e-05,0.0,0.0001852804940813,0.0,0.0033556356150283,2.058672156459084e-05,0.0256304683479155,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001852804940813,0.0,0.0003705609881626,0.0,0.0030262480699948,0.0010705095213587
2400,1800,0.0,0.0,0.0,2.058460271716756e-05,0.0,0.0,0.0,0.0003087690407575,0.0,0.0,0.0,0.000123507616303,0.0,0.0010498147385755,0.0,0.0088307945656648,0.0,8.233841086867023e-05,0.0,0.0003293536434746,0.0,0.0034582132564841,0.0,0.0217579250720461,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.058460271716756e-05,0.0,4.116920543433512e-05,0.0,0.0001852614244545,0.0,0.0003911074516261,0.0,0.0024907369287772,0.0012968299711815
2400,1900,0.0,0.0,0.0,0.0,0.0,2.0572321997983912e-05,0.0,0.0004320187619576,0.0,0.0,0.0,0.0001440062539858,0.0,0.0011314777098891,0.0,0.0113147770988911,0.0,2.0572321997983912e-05,0.0,8.228928799193565e-05,0.0,0.0017280750478306,2.0572321997983912e-05,0.0173630397662984,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0572321997983912e-05,0.0,0.0003085848299697,0.0,0.0002262955419778,0.0,0.0024069616737641,0.0009463268119072
2400,2000,0.0,0.0,0.0,0.0,0.0,4.121416943145053e-05,0.0,0.0002060708471572,0.0,2.0607084715725267e-05,0.0,0.0001854637624415,0.0,0.0015867455231108,0.0,0.0122406083211408,0.0,0.0,0.0,0.0001030354235786,0.0,0.0016279596925422,0.0,0.0114987532713747,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0001030354235786,0.0,2.0607084715725267e-05,0.0,0.0004739629484616,0.0,0.0003503204401673,0.0,0.0015867455231108,0.000824283388629
2400,2100,0.0,2.060071690494829e-05,0.0,0.0001236043014296,0.0,6.180215071484488e-05,0.0,0.0010918379959622,0.0,0.0001030035845247,0.0,0.0011124387128672,0.0,0.0025750896131185,0.0,0.0251122739071319,0.0,2.060071690494829e-05,0.0,0.0003090107535742,0.0,0.0018334638045403,0.0,0.0129578509332124,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6.180215071484488e-05,0.0,6.180215071484488e-05,0.0,0.0012154422973919,0.0,0.0002884100366692,0.0,0.0024102838778789,0.0030695068188372
2400,2200,0.0,4.121671750061825e-05,0.0,0.0004739922512571,0.0,0.0001236501525018,0.0,0.0018341439287775,0.0,0.0001442585112521,0.0,0.0012158931662682,0.0,0.0012777182425191,0.0,0.0112315555189184,0.0,8.24334350012365e-05,0.0,0.0005564256862583,0.0,0.0008243343500123,0.0,0.0078930014013683,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.121671750061825e-05,0.0,0.0001648668700024,0.0,0.0001442585112521,0.0,0.0010304179375154,0.0,0.0001648668700024,0.0,0.001133459731267,0.0032973374000494
2500,25,0.0,0.0,0.0,0.0,0.0001842299189388,0.0,0.000102349954966,0.0,2.0469990993203964e-05,0.0,0.0,0.0,0.0071644968476213,0.0,0.0016375992794563,4.093998198640793e-05,0.0003684598378776,0.0,2.0469990993203964e-05,0.0,0.0873454515680013,2.0469990993203964e-05,0.0189142716777204,6.140997297961189e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0001228199459592,0.0,0.0,0.0,0.0053631376402194,0.0,0.0011463194956194,0.0,0.0052403176942602
2500,50,2.0472086310315885e-05,0.0,0.0,0.0,0.0003070812946547,0.0,8.188834524126354e-05,0.0,8.188834524126354e-05,0.0,0.0,0.0,0.0089258296312977,4.094417262063177e-05,0.002661371220341,0.0001228325178618,0.000716523020861,0.0,0.0002047208631031,0.0,0.1170798616086965,0.0003480254672753,0.0309333224148873,0.0005322742440682,0,0,0,0,0,0,0,0,0,0,0,0,2.0472086310315885e-05,0.0,0.0,0.0,0.0001433046041722,0.0,2.0472086310315885e-05,0.0,0.0071038139496796,0.0,0.001883431940549,0.0,0.0120171146641554
2500,75,0.0,0.0,0.0,0.0,0.0001844413476514,0.0,8.197393228953193e-05,0.0,0.0,0.0,0.0,0.0,0.0103901959176981,6.148044921714894e-05,0.0035658660545946,0.0001434543815066,0.0007787523567505,0.0,0.0002049348307238,0.0,0.1308508894171653,0.0005123370768095,0.0388966308713829,0.0011681285351258,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0002459217968685,0.0,2.0493483072382983e-05,0.0,0.0082998606443151,0.0001024674153619,0.0020288548241659,0.0001024674153619,0.0147553078121157
2500,150,0.0,0.0,0.0,0.0,0.0001843091478773,2.0478794208597e-05,6.1436382625791e-05,0.0,6.1436382625791e-05,0.0,2.0478794208597e-05,0.0,0.0087239663328623,0.0003686182957547,0.0038500133112162,0.0006553214146751,0.0007781941799266,2.0478794208597e-05,0.0002662243247117,2.0478794208597e-05,0.1336855685937212,0.0028465523949949,0.0529786406176404,0.005283528905818,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0001843091478773,2.0478794208597e-05,2.0478794208597e-05,2.0478794208597e-05,0.0096250332780405,0.0001023939710429,0.0035428313980872,0.0003276607073375,0.0204992730028055
2500,1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001639310669863,0.0,0.0,0.0,2.049138337329153e-05,2.049138337329153e-05,0.0007376898014384,2.049138337329153e-05,0.0052662855269359,0.0,0.0001024569168664,0.0,0.0004713018175857,8.196553349316613e-05,0.0068851048134259,8.196553349316613e-05,0.0364541710210856,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.098276674658306e-05,0.0,0.000143439683613,0.0,0.0007376898014384,0.0,0.0041597508247781,0.0016393106698633
2500,1600,0.0,0.0,0.0,2.0485086856768276e-05,0.0,2.0485086856768276e-05,0.0,0.0001638806948541,0.0,0.0,0.0,6.145526057030482e-05,0.0,0.0010652245165519,0.0,0.0058792199278924,0.0,4.097017371353655e-05,0.0,0.0003687315634218,2.0485086856768276e-05,0.0055309734513274,0.0,0.0339847590953785,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001638806948541,0.0,0.0006350376925598,0.0,0.0036053752867912,0.0017822025565388
2500,1700,0.0,0.0,0.0,4.0956749672346e-05,0.0,2.0478374836173e-05,0.0,0.0001843053735255,0.0,4.0956749672346e-05,0.0,2.0478374836173e-05,0.0,0.0007576998689384,0.0,0.006512123197903,0.0,0.0,0.0,0.0001638269986893,0.0,0.0040751965923984,2.0478374836173e-05,0.0287106815203145,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0478374836173e-05,0.0,8.1913499344692e-05,0.0,0.0003686107470511,0.0,0.0035427588466579,0.0014130078636959
2500,1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001841206194635,0.0,0.0,0.0,0.0001022892330353,0.0,0.0007773981710685,0.0,0.0079990180233628,0.0,4.091569321413228e-05,0.0,0.0001022892330353,0.0,0.0033141711503447,0.0,0.0251631513266913,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.091569321413228e-05,0.0,0.0001841206194635,0.0,0.0004296147787483,0.0,0.0032732554571305,0.0011865551032098
2500,1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003067421934111,0.0,4.089895912149036e-05,0.0,0.0001226968773644,0.0,0.001042923457598,0.0,0.0090386699658493,0.0,4.089895912149036e-05,0.0,0.0002044947956074,0.0,0.0029447250567473,0.0,0.0217991452117543,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.044947956074518e-05,0.0,4.089895912149036e-05,0.0,0.0002453937547289,0.0,0.0003885401116541,0.0,0.0026175333837753,0.0010224739780372
2500,2000,0.0,0.0,0.0,2.0486345850490648e-05,0.0,2.0486345850490648e-05,0.0,0.0003892405711593,0.0,2.0486345850490648e-05,0.0,0.0002458361502058,0.0,0.0010243172925245,0.0,0.0105709544588531,0.0,2.0486345850490648e-05,0.0,0.0001638907668039,0.0,0.0018437711265441,0.0,0.016245672259439,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6.145903755147194e-05,0.0,8.194538340196259e-05,0.0,0.0002663224960563,0.0,0.0001638907668039,0.0,0.0029090611107696,0.001085776330076
2500,2100,0.0,0.0,0.0,2.0477536142851294e-05,0.0,6.143260842855388e-05,0.0,0.0005733710119998,0.0,4.095507228570259e-05,0.0,0.000266207969857,0.0,0.0010648318794282,0.0,0.0122660441495679,0.0,6.143260842855388e-05,0.0,6.143260842855388e-05,0.0,0.0011467420239996,0.0,0.0097882622762829,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0477536142851294e-05,0.0,4.095507228570259e-05,0.0,0.0003685956505713,0.0,0.0001228652168571,0.0,0.0018839333251423,0.0010853094155711
2500,2200,0.0,0.0,0.0,0.0002048214980644,0.0,0.0001433750486451,0.0,0.0008397681420641,0.0,0.0001228928988386,0.0,0.0013313397374188,0.0,0.0025602687258054,0.0,0.0240050795731519,0.0,0.0,0.0,0.0002048214980644,0.0,0.0011470003891608,0.0,0.013067611576511,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.0964299612887366e-05,0.0,4.0964299612887366e-05,0.0,0.000880732441677,0.0,0.0001843393482579,0.0,0.0024373758269667,0.0031132867705794
2500,2300,0.0,4.096010485786844e-05,0.0,0.0003481608912918,0.0,0.0001433603670025,0.0,0.0016793642991726,0.0,0.0001433603670025,0.0,0.0013721635127385,0.0,0.0013516834603096,0.0,0.0105472270009011,0.0,4.096010485786844e-05,0.0,0.0003686409437208,0.0,0.0008192020971573,0.0,0.0075776193987056,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0480052428934218e-05,0.0,0.0004710412058654,0.0,0.0001228803145736,0.0,0.0010240026214467,0.0,8.192020971573687e-05,0.0,0.0011673629884492,0.0027238469730482
2600,1,0.0,0.0,0.0,0.0,6.116332646944892e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007339599176333,0.0,0.0001223266529388,0.0,4.077555097963261e-05,0.0,0.0,0.0,0.0076658035841709,0.0,0.0011621032029195,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0387775489816307e-05,0.0,0.0,0.0,0.0004689188362657,0.0,6.116332646944892e-05,0.0,0.0001834899794083
2600,25,0.0,0.0,0.0,0.0,0.0002245539541909,0.0,8.16559833421794e-05,0.0,6.124198750663455e-05,0.0,0.0,0.0,0.0076348344424937,2.041399583554485e-05,0.0014493937043236,2.041399583554485e-05,0.000489935900053,0.0,6.124198750663455e-05,0.0,0.0852080186175642,8.16559833421794e-05,0.0185359082186747,0.0002041399583554,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8.16559833421794e-05,0.0,0.0,0.0,0.0050830849630506,0.0,0.0009594578042706,0.0,0.0061241987506634
2600,50,0.0,0.0,0.0,0.0,0.0002449379490529,0.0,6.123448726322665e-05,0.0,2.0411495754408884e-05,0.0,2.0411495754408884e-05,0.0,0.0090014696276943,4.082299150881777e-05,0.0027759634225996,8.164598301763554e-05,0.000551110385369,0.0,0.0001224689745264,0.0,0.117713096015676,0.0002857609405617,0.0306376551273677,0.0005715218811234,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0411495754408884e-05,0.0,0.0001224689745264,0.0,4.082299150881777e-05,0.0,0.0071236120182887,4.082299150881777e-05,0.0017758001306335,2.0411495754408884e-05,0.0117774330502939
2600,75,0.0,0.0,0.0,0.0,0.000224219816955,0.0,0.0001019180986159,0.0,2.0383619723190443e-05,0.0,0.0,0.0,0.0097637538474082,4.0767239446380886e-05,0.0028333231415234,0.0001630689577855,0.0006115085916957,2.0383619723190443e-05,0.0003465215352942,0.0,0.1326565971585234,0.0006318922114189,0.0350598259238875,0.0010191809861595,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0001426853380623,0.0,2.0383619723190443e-05,0.0,0.0078476935934283,6.115085916957133e-05,0.0023033490287205,4.0767239446380886e-05,0.0157565380460262
2600,150,0.0,0.0,0.0,0.0,0.0002039734018683,0.0,0.0001019867009341,0.0,4.079468037367928e-05,0.0,2.039734018683964e-05,0.0,0.0084648961775384,0.0004079468037367,0.00432423611961,0.0006527148859788,0.0007750989270999,4.079468037367928e-05,0.0002039734018683,4.079468037367928e-05,0.1385183372088279,0.0026924489046628,0.0513197079100885,0.004956553665402,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.000122384041121,0.0,6.119202056051891e-05,2.039734018683964e-05,0.0084648961775384,0.0002651654224289,0.003304369110268,0.000244768082242,0.0207033002896422
2600,200,2.0383619723190443e-05,0.0,0.0,0.0,0.0002853706761246,2.0383619723190443e-05,0.0001426853380623,2.0383619723190443e-05,2.0383619723190443e-05,0.0,2.0383619723190443e-05,0.0,0.0074196375792413,0.000652275831142,0.0037709696487902,0.0007949611692044,0.0009580301269899,0.0,0.0005299741128029,8.153447889276177e-05,0.1272141706924315,0.0048309178743961,0.0561772559571128,0.0078069263539819,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0001630689577855,0.0,0.0001019180986159,0.0,0.0083165168470617,0.0003669051550174,0.0032409955359872,0.0004688232536333,0.0206689903993151
2600,400,0.0,2.039942065645336e-05,2.039942065645336e-05,0.0,0.0002039942065645,6.119826196936007e-05,4.079884131290672e-05,8.159768262581343e-05,2.039942065645336e-05,0.0,2.039942065645336e-05,6.119826196936007e-05,0.0032639073050325,0.0016319536525162,0.0024479304787744,0.0024683298994308,0.0004487872544419,6.119826196936007e-05,0.0003467901511597,4.079884131290672e-05,0.0724179433304094,0.0177678953917708,0.0493461985679606,0.0294771628485751,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0001223965239387,0.0,0.0,0.0,0.0050182574814875,0.0012851635013565,0.0032231084637196,0.0015707553905469,0.0134228187919463
2600,600,0.0,2.037821975872188e-05,0.0,0.0,4.075643951744376e-05,8.151287903488751e-05,2.037821975872188e-05,0.000142647538311,2.037821975872188e-05,0.0,2.037821975872188e-05,0.0,0.0014876100423866,0.0016302575806977,0.0015487447016628,0.0041979132702967,0.000142647538311,0.0001630257580697,0.0001630257580697,0.0003668079556569,0.0276736224323443,0.0292835017932833,0.0248614281056406,0.0527388327355722,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.037821975872188e-05,2.037821975872188e-05,0.0,6.113465927616563e-05,0.0020989566351483,0.0022823606129768,0.0015487447016628,0.0038311053146397,0.0096185197261167
2600,800,0.0,0.0,0.0,0.0,0.0,0.0001019596647566,0.0,0.0001631354636105,0.0,0.0,0.0,4.078386590264891e-05,0.0003466628601725,0.0015293949713493,0.0003262709272211,0.0047717123106099,0.0001427435306592,0.0001835273965619,8.156773180529782e-05,0.0005301902567344,0.0084014763759456,0.0295683027794204,0.0078101103203572,0.0618691245743184,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0391932951324456e-05,0.0,2.0391932951324456e-05,0.0001835273965619,0.0006525418544423,0.0023654642223536,0.000632149921491,0.0051795509696364,0.0065050266114725
2600,1000,0.0,0.0,0.0,0.0,0.0,4.076059265901726e-05,4.076059265901726e-05,0.0001019014816475,0.0,0.0,0.0,4.076059265901726e-05,0.0001019014816475,0.0011820571871115,0.0001834226669655,0.0043410031181853,6.114088898852589e-05,0.0001426620743065,2.038029632950863e-05,0.0004891271119082,0.0020584099292803,0.0196873662543053,0.0026290582265066,0.0592862820225406,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.076059265901726e-05,0.0,0.0001019014816475,0.000122281777977,0.0018749872623147,0.0002853241486131,0.004768989341105,0.0042391016365377
2600,1200,0.0,0.0,0.0,0.0,0.0,2.0379880981495067e-05,0.0,0.0001018994049074,0.0,0.0,0.0,0.0,0.0,0.0010189940490747,2.0379880981495067e-05,0.0044631939349474,0.0,0.0001630390478519,0.0,0.0003260780957039,0.0005298769055188,0.0139398385913426,0.0007336757153338,0.0532730088856281,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0379880981495067e-05,0.0,0.0001018994049074,0.0,0.0001426591668704,2.0379880981495067e-05,0.0012227928588897,8.151952392598027e-05,0.004116735958262,0.0028328034564278
2600,1400,0.0,0.0,0.0,2.039775624681285e-05,0.0,2.039775624681285e-05,0.0,0.0001223865374808,0.0,0.0,0.0,6.119326874043855e-05,0.0,0.0005507394186639,0.0,0.0052626211116777,0.0,0.000101988781234,0.0,0.0004079551249362,6.119326874043855e-05,0.0094237633860275,0.0001223865374808,0.0457317695053544,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.15910249872514e-05,0.0,0.0001223865374808,0.0,0.0007955124936257,0.0,0.004242733299337,0.0023661397246302
2600,1600,0.0,0.0,0.0,0.0,0.0,2.039942065645336e-05,0.0,0.0001019971032822,0.0,0.0,0.0,0.0001019971032822,0.0,0.0007547785642887,0.0,0.0048550621162358,0.0,2.039942065645336e-05,0.0,0.0002243936272209,0.0,0.0055894412598682,4.079884131290672e-05,0.0353929948389465,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.039942065645336e-05,0.0,4.079884131290672e-05,0.0,2.039942065645336e-05,0.0,0.0004691866750984,0.0,0.0037126945594745,0.001489157707921
2600,1700,0.0,2.0384450740974784e-05,0.0,0.0,0.0,4.076890148194957e-05,0.0,0.0001019222537048,0.0,0.0,0.0,4.076890148194957e-05,0.0,0.0006319179729702,0.0,0.0053814949956173,0.0,2.0384450740974784e-05,0.0,0.0003057667611146,0.0,0.0049330370793158,0.0,0.0306378294636851,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0384450740974784e-05,0.0,2.0384450740974784e-05,0.0,6.115335222292436e-05,0.0,0.0005096112685243,0.0,0.003200358766333,0.0013861426503862
2600,1800,0.0,0.0,0.0,0.0,0.0,6.115584547956375e-05,0.0,0.0001223116909591,0.0,0.0,0.0,4.0770563653042505e-05,0.0,0.0009581082458464,0.0,0.0053409438385485,0.0,8.154112730608501e-05,0.0,0.0001834675364386,0.0,0.0036489654469473,0.0,0.0273162776475384,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.115584547956375e-05,0.0,0.0001834675364386,0.0,0.000550402609316,0.0,0.0030374069921516,0.0013658138823769
2600,1900,0.0,2.039359641072703e-05,0.0,2.039359641072703e-05,0.0,6.11807892321811e-05,0.0,0.0001019679820536,0.0,6.11807892321811e-05,0.0,2.039359641072703e-05,0.0,0.0005302335066789,0.0,0.0074844498827368,0.0,4.078719282145406e-05,0.0,0.0003466911389823,0.0,0.0035484857754665,2.039359641072703e-05,0.0233710614866931,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001835423676965,0.0,0.0005098399102681,0.0,0.0026919547262159,0.0009584990313041
2600,2000,0.0,0.0,0.0,2.037365279220912e-05,0.0,6.112095837662735e-05,0.0,0.0001833628751298,0.0,0.0,0.0,0.000101868263961,0.0,0.0006723305421429,0.0,0.0083124503392213,0.0,4.074730558441823e-05,0.0,0.0002852311390909,0.0,0.0026282012101949,0.0,0.0220850396267546,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002241101807143,0.0,0.000203736527922,0.0,0.0025059592934417,0.0012427928203247
2600,2100,0.0,0.0,0.0,0.0,0.0,4.079800905715801e-05,0.0,0.0002039900452857,0.0,0.0,0.0,0.0001019950226428,0.0,0.0013259352943576,0.0,0.010995063440904,0.0,6.119701358573702e-05,0.0,0.0002039900452857,0.0,0.0018971074211578,2.0399004528579005e-05,0.0155848394598343,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.119701358573702e-05,0.0,0.0003059850679286,0.0,0.0001223940271714,0.0,0.0023662845253151,0.0008363591856717
2600,2200,0.0,0.0,0.0,0.0,0.0,4.079052028308621e-05,0.0,0.0003671146825477,0.0,0.0,0.0,0.0002447431216985,0.0,0.001427668209908,0.0,0.012543084987049,0.0,2.0395260141543107e-05,0.0,8.158104056617243e-05,0.0,0.0011625298280679,0.0,0.0092594481042605,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6.118578042462932e-05,0.0,0.0001019763007077,0.0,0.0003263241622646,0.0,0.0001835573412738,0.0,0.001692806591748,0.000978972486794
2600,2300,0.0,0.0,0.0,0.000122344113209,0.0,0.0001835161698136,0.0,0.0012642225031605,0.0,0.0001019534276742,0.0,0.0008156274213939,0.0,0.0021614126666938,0.0,0.0246931201827005,0.0,0.0,0.0,0.0001631254842787,0.0,0.0013865666163696,0.0,0.0117042534970025,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0001019534276742,0.0,4.0781371069695365e-05,0.0,0.000122344113209,0.0,0.0008767994779984,0.0,0.0001835161698136,0.0,0.0027323518616695,0.0029566494025529
2600,2400,0.0,4.079634464751958e-05,0.0,0.0003263707571801,0.0,0.0001427872062663,0.0,0.0015910574412532,0.0,0.0001223890339425,0.0,0.0009587140992167,0.0,0.0012034921671018,0.0,0.0097911227154047,0.0,0.0,0.0,0.0006323433420365,0.0,0.0005507506527415,0.0,0.0077513054830287,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.039817232375979e-05,0.0,0.0002447780678851,0.0,0.0001019908616187,0.0,0.0010403067885117,0.0,0.0001223890339425,0.0,0.0008771214099216,0.0029577349869451
2700,25,0.0,0.0,0.0,0.0,0.0002033016182808,0.0,2.033016182808815e-05,0.0,8.13206473123526e-05,0.0,0.0,0.0,0.0067496137269252,0.0,0.0012808001951695,0.0,0.0005489143693583,0.0,2.033016182808815e-05,0.0,0.0858542734000162,8.13206473123526e-05,0.0182768154834512,6.099048548426445e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.033016182808815e-05,0.0,2.033016182808815e-05,0.0,0.0051841912661624,0.0,0.0007522159876392,0.0,0.0051028706188501
2700,50,0.0,0.0,0.0,0.0,0.0002441306912967,0.0,8.137689709891362e-05,0.0,2.0344224274728404e-05,0.0,0.0,0.0,0.0085649184196606,0.0,0.0018920128575497,4.068844854945681e-05,0.0007934247467144,0.0,0.0002034422427472,2.0344224274728404e-05,0.1161248321601497,0.0003051633641209,0.0279936526020262,0.0005492940554176,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0003865402612198,0.0,4.068844854945681e-05,0.0,0.0070797900476054,4.068844854945681e-05,0.0017496032876266,2.0344224274728404e-05,0.012206534564837
2700,75,0.0,0.0,0.0,0.0,0.0002640505352101,0.0,8.124631852619178e-05,2.0311579631547945e-05,8.124631852619178e-05,0.0,2.0311579631547945e-05,0.0,0.0087949139804602,0.0001015578981577,0.0031279832632583,0.000223427375947,0.0006296589685779,0.0,0.000223427375947,2.0311579631547945e-05,0.1309487538845896,0.0006093473889464,0.0359514959478398,0.0009546442426827,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0001421810574208,0.0,2.0311579631547945e-05,0.0,0.0086121097637763,0.0,0.0023561432372595,6.093473889464384e-05,0.0150915036662401
2700,150,0.0,0.0,0.0,0.0,0.0002842812760168,2.0305805429772373e-05,0.0001015290271488,2.0305805429772373e-05,2.0305805429772373e-05,0.0,0.0,0.0,0.0081020163664791,0.0002436696651572,0.0036753507827887,0.0004264219140252,0.0009543728551993,2.0305805429772373e-05,0.0001827522488679,2.0305805429772373e-05,0.1352163583568542,0.0026803663167299,0.0529169289499868,0.0041626901131033,0,0,0,0,0,0,0,0,0,0,0,0,2.0305805429772373e-05,0.0,0.0,0.0,6.091741628931712e-05,0.0,8.122322171908949e-05,0.0,0.0092188356651166,0.0001421406380084,0.0029849533981765,0.0002030580542977,0.0197778544885982
2700,1700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001423313881376,0.0,2.033305544824221e-05,0.0,0.0,0.0,0.0006913238852402,0.0,0.0041072772005449,0.0,4.066611089648441e-05,0.0,0.0002846627762753,0.0,0.0059169191354384,2.033305544824221e-05,0.0333055448242207,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.033305544824221e-05,0.0,0.0,0.0,0.0001423313881376,0.0,0.0007319899961367,0.0,0.0035582847034423,0.0016469774913076
2700,1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.100660904931367e-05,0.0,2.0335536349771224e-05,0.0,2.0335536349771224e-05,0.0,0.0005897305541433,0.0,0.0051652262328418,0.0,0.0,0.0,0.0002846975088967,0.0,0.0046771733604473,0.0,0.0303406202338586,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.067107269954245e-05,0.0,0.0001626842907981,0.0,0.0005490594814438,0.0,0.0033350279613624,0.0013828164717844
