lifetime_ns,chargino_mass,SR1,SR2,SR3,SR4,SR5,SR6,SR7,SR8,SR9,SR10,SR11,SR12,SR13,SR14,SR15,SR16,SR17,SR18,SR19,SR20,SR21,SR22,SR23,SR24,SR25,SR26,SR27,SR28,SR29,SR30,SR31,SR32,SR33,SR34,SR35,SR36,SR37,SR38,SR39,SR40,SR41,SR42,SR43,SR44,SR45,SR46,SR47,SR48,SR49
0.328,1300.0,6.958942240779402e-05,0.0019485038274182323,6.958942240779402e-05,0.007933194154488519,0.0,0.0006263048016701461,0.0,0.0018789144050104384,0.0,6.958942240779402e-05,0.0,0.0004871259568545581,0.0,0.0,0.0,0.00020876826722338206,0.0,0.0009742519137091162,6.958942240779402e-05,0.007306889352818371,0.0,0.0003479471120389701,0.0,0.0028531663187195545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013917884481558804
0.328,1500.0,6.707807888382076e-05,0.0007378588677220284,0.0,0.004762543600751274,6.707807888382076e-05,0.00033539039441910385,0.0,0.001140327341024953,0.0,0.00013415615776764153,0.0,0.00033539039441910385,0.0,0.0,0.0,0.00013415615776764153,6.707807888382076e-05,0.0012074054199087737,0.0002012342366514623,0.006037027099543869,0.0,0.0007378588677220284,0.00013415615776764153,0.002884357392004293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005366246310705661
0.483,100.0,0.00141643059490085,0.0006070416835289356,0.0012140833670578712,0.0006070416835289356,0.00020234722784297855,0.0,0.0004046944556859571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006070416835289356,0.0,0.00020234722784297855,0.0,0.0008093889113719142,0.0,0.00020234722784297855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020234722784297855
0.483,150.0,0.0020717131474103584,0.0006374501992031873,0.0007968127490039841,0.0014342629482071714,0.00031872509960159364,0.00015936254980079682,0.00015936254980079682,0.00031872509960159364,0.00015936254980079682,0.0,0.0,0.0,0.00015936254980079682,0.0,0.0,0.0,0.0007968127490039841,0.00031872509960159364,0.00047808764940239046,0.00047808764940239046,0.00031872509960159364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006374501992031873
0.483,200.0,0.0019482326746451434,0.0013915947676036739,0.0015307542443640412,0.0016699137211244085,0.00027831895352073476,0.00013915947676036738,0.00041747843028110213,0.00013915947676036738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015307542443640412,0.0006957973838018369,0.00013915947676036738,0.0006957973838018369,0.0006957973838018369,0.00041747843028110213,0.0,0.00041747843028110213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041747843028110213
0.483,250.0,0.0017561465127947818,0.0018815855494229805,0.0018815855494229805,0.0030105368790767687,0.0002508780732563974,0.0003763171098845961,0.0001254390366281987,0.0007526342197691922,0.0,0.0,0.0001254390366281987,0.0001254390366281987,0.0,0.0,0.0,0.0,0.001254390366281987,0.0010035122930255895,0.0008780732563973909,0.0010035122930255895,0.0006271951831409935,0.0003763171098845961,0.0001254390366281987,0.0003763171098845961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008780732563973909
0.483,300.0,0.0017482517482517483,0.0018648018648018648,0.0017482517482517483,0.002913752913752914,0.0002331002331002331,0.0002331002331002331,0.0004662004662004662,0.0005827505827505828,0.0,0.0,0.0,0.00011655011655011655,0.0,0.0,0.0,0.0,0.0017482517482517483,0.0013986013986013986,0.0005827505827505828,0.0015151515151515152,0.0004662004662004662,0.0002331002331002331,0.00034965034965034965,0.0004662004662004662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006993006993006993
0.483,350.0,0.0020625271385149805,0.0021710811984368217,0.0009769865392965696,0.005970473295701259,0.0006513243595310464,0.00021710811984368216,0.0004342162396873643,0.0013026487190620929,0.0,0.00021710811984368216,0.00010855405992184108,0.00021710811984368216,0.0,0.0,0.0,0.00010855405992184108,0.0008684324793747286,0.0011940946591402519,0.0008684324793747286,0.001519756838905775,0.0004342162396873643,0.0003256621797655232,0.0003256621797655232,0.0009769865392965696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008684324793747286
0.483,400.0,0.0021696456245479906,0.0034094431242896995,0.0016530633329889452,0.00557908874883769,0.0004132658332472363,0.0007232152081826635,0.0004132658332472363,0.0011364810414298998,0.00010331645831180907,0.0,0.0,0.00010331645831180907,0.00010331645831180907,0.00020663291662361815,0.0,0.00010331645831180907,0.001343113958053518,0.001343113958053518,0.0007232152081826635,0.0020663291662361815,0.0005165822915590454,0.0008265316664944726,0.0006198987498708544,0.0007232152081826635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001446430416365327
0.483,450.0,0.0011842494818908517,0.003552748445672555,0.0020724365933089905,0.006908121977696635,0.0003947498272969506,0.0007894996545939011,0.0004934372841211882,0.0012829369387150893,0.0,0.0,0.0,9.868745682423764e-05,0.0,0.0,0.0,0.0,0.0011842494818908517,0.0020724365933089905,0.0006908121977696635,0.002960623704727129,0.0005921247409454259,0.0008881871114181387,0.0006908121977696635,0.0012829369387150893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006908121977696635
0.483,500.0,0.0014249073810202336,0.0049396789208701435,0.0018998765080269783,0.007504512206706564,9.499382540134892e-05,0.001139925904816187,0.00028498147620404675,0.001994870333428327,0.0,9.499382540134892e-05,0.00018998765080269783,0.0004749691270067446,0.0,9.499382540134892e-05,9.499382540134892e-05,0.00018998765080269783,0.0009499382540134892,0.0020898641588296763,0.0008549444286121402,0.0038947468414553053,9.499382540134892e-05,0.0005699629524080935,0.00037997530160539567,0.0015199012064215827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001139925904816187
0.483,600.0,0.0013458950201884253,0.0060116644235082995,0.0013458950201884253,0.009421265141318977,0.00026917900403768504,0.0013458950201884253,0.0001794526693584567,0.0026917900403768506,0.0,8.972633467922836e-05,8.972633467922836e-05,0.0001794526693584567,0.0,8.972633467922836e-05,8.972633467922836e-05,8.972633467922836e-05,0.0008972633467922835,0.002512337371018394,0.0008075370121130552,0.004576043068640646,0.0003589053387169134,0.0008972633467922835,0.00026917900403768504,0.0017048003589053386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001256168685509197
0.483,700.0,0.000505050505050505,0.004208754208754209,0.0006734006734006734,0.00968013468013468,0.00016835016835016836,0.0015151515151515152,0.0002525252525252525,0.0026094276094276096,0.0,0.0,8.417508417508418e-05,0.00042087542087542086,0.0,0.0,0.0,0.00016835016835016836,0.0005892255892255892,0.0031986531986531986,0.00042087542087542086,0.005555555555555556,0.00042087542087542086,0.0011784511784511784,8.417508417508418e-05,0.0016835016835016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015993265993265993
0.483,800.0,0.00048539762155165437,0.005015775422700429,0.0006471968287355392,0.010840546881320282,0.0001617992071838848,0.000808996035919424,8.08996035919424e-05,0.002588787314942157,0.0,0.0,8.08996035919424e-05,0.00024269881077582719,0.0,0.0,0.0,8.08996035919424e-05,0.00048539762155165437,0.003478682954453523,0.0008898956395113664,0.005501173044252084,0.0001617992071838848,0.001213494053879136,0.0001617992071838848,0.002184289296982445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000808996035919424
0.483,900.0,0.0007828401440425865,0.0050884609362768125,0.0007828401440425865,0.011977454203851573,0.0001565680288085173,0.0011742602160638798,0.00023485204321277596,0.0032879286049788633,0.0,0.0001565680288085173,0.0,7.828401440425865e-05,0.0,7.828401440425865e-05,0.0,0.0,0.0005479881008298106,0.0028182245185533112,0.0009394081728511038,0.007123845310787537,0.0001565680288085173,0.0014873962736809143,0.0004697040864255519,0.0021136683889149835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013308282448723971
0.483,1000.0,0.000452045505914262,0.0054245460709711445,0.00015068183530475403,0.01333534242447073,0.00030136367060950805,0.001054772847133278,0.00015068183530475403,0.002938295788442703,0.0,7.534091765237701e-05,0.0,0.000452045505914262,0.0,7.534091765237701e-05,0.0,0.00015068183530475403,0.00030136367060950805,0.004445114141490243,0.00030136367060950805,0.007383409929932946,0.00015068183530475403,0.0015821592706999172,7.534091765237701e-05,0.0032396594590522114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006780682588713931
0.483,1200.0,0.000284050560999858,0.004402783695497799,0.0,0.012214174122993892,7.10126402499645e-05,0.0008521516829995739,0.0,0.0031245561709984378,0.0,0.000142025280499929,7.10126402499645e-05,0.00042607584149978694,0.0,0.0,7.10126402499645e-05,0.0004970884817497514,7.10126402499645e-05,0.0032665814514983666,0.000142025280499929,0.007243289305496378,0.0,0.0017753160062491124,0.0,0.0034086067319982955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010651896037494673
0.483,1300.0,0.0003484077764615706,0.0042505748728311615,0.00020904466587694237,0.011358093512647202,6.968155529231412e-05,0.0007664971082154554,6.968155529231412e-05,0.0024388544352309943,6.968155529231412e-05,0.0002787262211692565,0.0,6.968155529231412e-05,6.968155529231412e-05,0.0002787262211692565,0.0,6.968155529231412e-05,0.00013936311058462825,0.002787262211692565,6.968155529231412e-05,0.008431468190370009,0.00013936311058462825,0.0015329942164309107,0.0,0.003414396209323392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009058602188000836
0.483,1500.0,6.707807888382076e-05,0.0029514354708881137,6.707807888382076e-05,0.008988462570431982,0.0,0.0009390931043734908,0.0,0.002347732760933727,0.0,0.00013415615776764153,0.0,0.00026831231553528306,0.0,6.707807888382076e-05,0.0,0.00013415615776764153,0.0002012342366514623,0.0027502012342366516,6.707807888382076e-05,0.009994633753689294,6.707807888382076e-05,0.0010061711832573116,6.707807888382076e-05,0.004695465521867454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008049369466058492
0.712,100.0,0.0014253716147424149,0.0010181225819588678,0.0006108735491753207,0.00040724903278354713,0.00020362451639177357,0.00020362451639177357,0.00020362451639177357,0.0,0.0,0.00020362451639177357,0.0,0.0,0.0,0.0,0.0,0.00020362451639177357,0.00020362451639177357,0.0,0.0,0.0,0.00040724903278354713,0.00020362451639177357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020362451639177357
0.712,150.0,0.002084669660038486,0.001924310455420141,0.0014432328415651058,0.0008017960230917255,0.0008017960230917255,0.0,0.00016035920461834508,0.0,0.00016035920461834508,0.0,0.0,0.00016035920461834508,0.0,0.0,0.0,0.00016035920461834508,0.0006414368184733803,0.00016035920461834508,0.00032071840923669016,0.0,0.00016035920461834508,0.00016035920461834508,0.00016035920461834508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008017960230917255
0.712,200.0,0.00234450420631637,0.0027582402427251415,0.0006895600606812854,0.0016549441456350847,0.0008274720728175424,0.00027582402427251415,0.00027582402427251415,0.0004137360364087712,0.00013791201213625708,0.0,0.0,0.00013791201213625708,0.0,0.0,0.0,0.00013791201213625708,0.0008274720728175424,0.0005516480485450283,0.0004137360364087712,0.0005516480485450283,0.0004137360364087712,0.00027582402427251415,0.0,0.0004137360364087712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012412081092263137
0.712,250.0,0.0025367833587011668,0.003297818366311517,0.001902587519025875,0.0035514967021816335,0.0008878741755454084,0.0002536783358701167,0.0005073566717402334,0.0006341958396752917,0.00012683916793505834,0.0,0.00012683916793505834,0.00012683916793505834,0.00012683916793505834,0.0,0.0,0.00012683916793505834,0.0012683916793505834,0.0008878741755454084,0.0010147133434804667,0.0006341958396752917,0.0002536783358701167,0.00012683916793505834,0.0002536783358701167,0.0002536783358701167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010147133434804667
0.712,300.0,0.0030860669790833237,0.0041147559721110985,0.0016001828780432049,0.0038861584181049263,0.00011429877700308607,0.0005714938850154304,0.00022859755400617213,0.00045719510801234427,0.0,0.0,0.0003428963310092582,0.00011429877700308607,0.0,0.0,0.00022859755400617213,0.0,0.0016001828780432049,0.0020573779860555493,0.0008000914390216024,0.0011429877700308607,0.0003428963310092582,0.0006857926620185164,0.00011429877700308607,0.0006857926620185164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009143902160246885
0.712,350.0,0.0023881893182805037,0.005644811115935736,0.0017368649587494573,0.006838905775075988,0.0006513243595310464,0.0004342162396873643,0.0004342162396873643,0.001519756838905775,0.0,0.0,0.0,0.00010855405992184108,0.0,0.0,0.0,0.0,0.0019539730785931393,0.0019539730785931393,0.0009769865392965696,0.0021710811984368217,0.0007598784194528875,0.0011940946591402519,0.0007598784194528875,0.0005427702996092054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001628310898827616
0.712,400.0,0.00263986191491522,0.00659965478728805,0.0016245304091785967,0.006802721088435374,0.0004061326022946492,0.0015229972586049345,0.0,0.0012183978068839476,0.0,0.0002030663011473246,0.0,0.0,0.0,0.0,0.0,0.0,0.0018275967103259215,0.0020306630114732462,0.0006091989034419738,0.0028429282160625444,0.0004061326022946492,0.0012183978068839476,0.0002030663011473246,0.0012183978068839476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020306630114732462
0.712,450.0,0.0020724365933089905,0.006612059607223922,0.0008881871114181387,0.006908121977696635,0.0003947498272969506,0.0009868745682423763,0.0001973749136484753,0.001381624395539327,0.0001973749136484753,0.0001973749136484753,9.868745682423764e-05,0.00029606237047271293,9.868745682423764e-05,9.868745682423764e-05,0.0,9.868745682423764e-05,0.001381624395539327,0.0036514359024967928,0.0006908121977696635,0.0033553735320240798,0.0005921247409454259,0.0012829369387150893,0.00029606237047271293,0.0012829369387150893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015789993091878023
0.712,500.0,0.002279851809632374,0.008929419587726797,0.0015199012064215827,0.009024413413128147,0.00028498147620404675,0.0026598271112377695,0.0,0.0017098888572242804,9.499382540134892e-05,0.00018998765080269783,0.0,9.499382540134892e-05,0.0,0.0,0.0,9.499382540134892e-05,0.0014249073810202336,0.0029448085874418163,0.0004749691270067446,0.0037047591906526076,0.0004749691270067446,0.0012349197302175359,0.00028498147620404675,0.0015199012064215827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018998765080269783
0.712,600.0,0.001256168685509197,0.009510991475998206,0.0013458950201884253,0.01193360251233737,0.0001794526693584567,0.0026917900403768506,0.0003589053387169134,0.0026020637056976222,8.972633467922836e-05,0.0,0.0,0.0001794526693584567,8.972633467922836e-05,0.0,0.0,0.0001794526693584567,0.0009869896814715118,0.00493494840735756,0.0008972633467922835,0.0051144010767160165,0.0003589053387169134,0.0011664423508299685,0.0003589053387169134,0.001794526693584567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001525347689546882
0.712,700.0,0.000505050505050505,0.008922558922558922,0.0012626262626262627,0.012542087542087542,0.0002525252525252525,0.0022727272727272726,0.0002525252525252525,0.002777777777777778,0.0,0.0002525252525252525,8.417508417508418e-05,0.00042087542087542086,0.0,0.00042087542087542086,0.0,8.417508417508418e-05,0.000925925925925926,0.0053872053872053875,0.0006734006734006734,0.0059764309764309765,0.0003367003367003367,0.0021885521885521885,0.0002525252525252525,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016835016835016834
0.712,800.0,0.00048539762155165437,0.009788852034625031,0.001375293261063021,0.011568643313647764,8.08996035919424e-05,0.002184289296982445,0.00024269881077582719,0.002831486125717984,0.0,0.0001617992071838848,8.08996035919424e-05,0.0001617992071838848,0.0,0.0,0.0,0.0,0.0006471968287355392,0.004530377801148774,0.0007280964323274816,0.005582072647844025,0.0003235984143677696,0.0017797912790227328,0.000404498017959712,0.0025078877113502143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001375293261063021
0.712,900.0,0.0006262721152340692,0.009237513699702521,0.0008611241584468452,0.014247690621575075,0.00023485204321277596,0.0021136683889149835,0.00023485204321277596,0.003366212619383122,0.0,7.828401440425865e-05,0.0,0.0001565680288085173,0.0,7.828401440425865e-05,0.0,7.828401440425865e-05,0.0008611241584468452,0.0063410051667449506,0.00039142007202129324,0.00868952559887271,0.00039142007202129324,0.0025833724753405356,0.00023485204321277596,0.00289650853295757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.828401440425865e-05,0.0016439643024894317
0.712,1000.0,0.00045447659445538557,0.010225723375246175,0.00037873049537948795,0.013634297833661567,0.0001514921981517952,0.002651113467656416,7.57460990758976e-05,0.0032570822602635964,0.0,0.0003029843963035904,0.0,0.0005302226935312832,0.0,7.57460990758976e-05,0.0,0.0003029843963035904,0.00037873049537948795,0.008332070898348734,0.0005302226935312832,0.009013785790031814,7.57460990758976e-05,0.002651113467656416,7.57460990758976e-05,0.0037873049537948795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001666414179669747
0.712,1200.0,0.00021237434517910235,0.008141016565198923,0.0004955401387512388,0.014653829817358063,0.0,0.001769786209825853,0.0,0.003468780971258672,0.0,0.00021237434517910235,0.0,0.0004955401387512388,0.0,0.00014158289678606824,0.0,0.00014158289678606824,0.0,0.0071499362876964465,0.0,0.010193968568596914,0.0,0.0032564066260795696,7.079144839303412e-05,0.004389069800368115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.079144839303412e-05,0.0,0.0,0.0,0.001061871725895512
0.712,1300.0,0.0002787262211692565,0.009267646853877778,0.00013936311058462825,0.012751724618493485,0.0,0.002229809769354052,0.0,0.002856943766984879,0.0,0.00041808933175388474,0.0,0.0002787262211692565,0.0,0.0002787262211692565,0.0,0.0002787262211692565,0.00013936311058462825,0.006619747752769842,0.0,0.01031287018326249,0.0,0.0031356699881541356,6.968155529231412e-05,0.005086753536338931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018117204376001672
0.712,1500.0,0.0002004141893246042,0.005611597301088917,0.0,0.01202485135947625,0.00013360945954973613,0.0014028993252722293,0.0,0.003473845948293139,0.0,0.00013360945954973613,0.0,0.0004008283786492084,0.0,0.0,0.0,0.00013360945954973613,0.0002004141893246042,0.005678402030863785,0.00013360945954973613,0.011223194602177834,0.0,0.002137751352795778,0.0,0.005544792571314049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008684614870732848
1.05,100.0,0.0014253716147424149,0.0020362451639177356,0.0006108735491753207,0.0006108735491753207,0.00040724903278354713,0.0006108735491753207,0.0,0.00020362451639177357,0.0,0.00020362451639177357,0.0,0.0,0.0,0.0,0.0,0.00020362451639177357,0.0010181225819588678,0.0,0.0,0.0,0.0008144980655670943,0.00020362451639177357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006108735491753207
1.05,150.0,0.001763951250801796,0.0025657472738935213,0.0011225144323284157,0.0011225144323284157,0.00016035920461834508,0.0,0.00016035920461834508,0.00032071840923669016,0.0,0.0,0.0,0.00016035920461834508,0.0,0.0,0.0,0.00016035920461834508,0.0009621552277100705,0.00016035920461834508,0.0008017960230917255,0.00016035920461834508,0.00032071840923669016,0.00016035920461834508,0.0006414368184733803,0.00032071840923669016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012828736369467607
1.05,200.0,0.0026203282305888843,0.0033098882912701694,0.0011032960970900566,0.0016549441456350847,0.0013791201213625708,0.0008274720728175424,0.00013791201213625708,0.0006895600606812854,0.0,0.00013791201213625708,0.0,0.00013791201213625708,0.0,0.0,0.0,0.00013791201213625708,0.0005516480485450283,0.0006895600606812854,0.00027582402427251415,0.0004137360364087712,0.00027582402427251415,0.00013791201213625708,0.00013791201213625708,0.00027582402427251415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009653840849537994
1.05,250.0,0.003297818366311517,0.0045662100456621,0.001141552511415525,0.003424657534246575,0.00076103500761035,0.0002536783358701167,0.00012683916793505834,0.0010147133434804667,0.00012683916793505834,0.00012683916793505834,0.0,0.0002536783358701167,0.0,0.0,0.0,0.0002536783358701167,0.0020294266869609334,0.0010147133434804667,0.0005073566717402334,0.001141552511415525,0.0002536783358701167,0.00012683916793505834,0.00012683916793505834,0.0002536783358701167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013952308472856417
1.05,300.0,0.003428963310092582,0.004686249857126529,0.0013715853240370327,0.004571951080123443,0.0008000914390216024,0.00022859755400617213,0.0003428963310092582,0.0010286889930277746,0.00011429877700308607,0.0,0.00011429877700308607,0.0,0.0,0.0,0.00011429877700308607,0.0,0.0011429877700308607,0.001828780432049377,0.00011429877700308607,0.0010286889930277746,0.00022859755400617213,0.0003428963310092582,0.00011429877700308607,0.00045719510801234427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014858841010401188
1.05,350.0,0.002496743378202345,0.007707338254450717,0.001519756838905775,0.005427702996092054,0.0008684324793747286,0.0013026487190620929,0.00021710811984368216,0.0011940946591402519,0.0,0.00010855405992184108,0.0,0.00010855405992184108,0.0,0.0,0.0,0.0,0.0023881893182805037,0.003256621797655232,0.0010855405992184109,0.0022796352583586625,0.0008684324793747286,0.001628310898827616,0.0005427702996092054,0.0004342162396873643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001628310898827616
1.05,400.0,0.0031475276677835314,0.01055944765966088,0.0008122652045892984,0.007107320540156361,0.0004061326022946492,0.0022337293126205708,0.0002030663011473246,0.0008122652045892984,0.0,0.0005076657528683116,0.0001015331505736623,0.0,0.0001015331505736623,0.0001015331505736623,0.0,0.0001015331505736623,0.0017260635597522592,0.0034521271195045184,0.0007107320540156361,0.0021321961620469083,0.0004061326022946492,0.0012183978068839476,0.0003045994517209869,0.0010153315057366231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022337293126205708
